path_id,plan_key,event_order,month_index,date,stage,event,amount,balance,floor,attempt,note,strategy_path_id,account_path_id,prefix_application_basis
383,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,95,383,ACCOUNT_STATE_BEFORE_PREFIX
383,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-14,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,95,383,ACCOUNT_STATE_BEFORE_PREFIX
383,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,95,383,ACCOUNT_STATE_BEFORE_PREFIX
385,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-17,funded,payout,1500.0,53408.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,96,385,ACCOUNT_STATE_BEFORE_PREFIX
385,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-11,funded,payout,1500.0,55356.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,96,385,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1671.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2089.00; trader_profit_split=0.80,96,386,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,96,386,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,96,386,ACCOUNT_STATE_BEFORE_PREFIX
387,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,96,387,ACCOUNT_STATE_BEFORE_PREFIX
387,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-14,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,96,387,ACCOUNT_STATE_BEFORE_PREFIX
387,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,96,387,ACCOUNT_STATE_BEFORE_PREFIX
389,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,97,389,ACCOUNT_STATE_BEFORE_PREFIX
389,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,97,389,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1733.4,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2166.75; trader_profit_split=0.80,97,390,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,97,390,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,97,390,ACCOUNT_STATE_BEFORE_PREFIX
391,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,97,391,ACCOUNT_STATE_BEFORE_PREFIX
391,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,97,391,ACCOUNT_STATE_BEFORE_PREFIX
393,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,funded_failed,0.0,50151.0,50100.0,1,Drawdown breached,98,393,ACCOUNT_STATE_BEFORE_PREFIX
393,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,50151.0,50100.0,1,capital budget exhausted or rebuys disabled,98,393,ACCOUNT_STATE_BEFORE_PREFIX
395,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-15,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,98,395,ACCOUNT_STATE_BEFORE_PREFIX
395,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-16,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,98,395,ACCOUNT_STATE_BEFORE_PREFIX
395,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,98,395,ACCOUNT_STATE_BEFORE_PREFIX
397,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,99,397,ACCOUNT_STATE_BEFORE_PREFIX
397,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,99,397,ACCOUNT_STATE_BEFORE_PREFIX
398,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1636.0,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2045.00; trader_profit_split=0.80,99,398,ACCOUNT_STATE_BEFORE_PREFIX
398,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,99,398,ACCOUNT_STATE_BEFORE_PREFIX
398,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,99,398,ACCOUNT_STATE_BEFORE_PREFIX
399,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,99,399,ACCOUNT_STATE_BEFORE_PREFIX
399,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,99,399,ACCOUNT_STATE_BEFORE_PREFIX
