rr_config_id,path_id,sequence_number,status,record_type,session_date,entry_time,exit_time,holding_duration_minutes,direction,exit_reason,effective_exit_reason,pnl_points,candidate_pnl_points,executed_pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,cumulative_realized_points,cumulative_forward_only_points,cumulative_combined_points,source_trade_packet_id,source_session_date,source_entry_time,source_exit_time,source_exit_reason,source_ledger_id,evidence_status,excursion_confidence,strict_barrier_status,timestamp_policy,pf_scenario,expectancy_tilt,expected_weighted_source_pf,regime_scenario,point_scale_scenario
1rr,83,18,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T09:02:00+00:00,2026-08-12T13:00:00+00:00,238.0,long,TP,TP,27.75,27.75,27.75,27.75,27.75,27.75,0.8968335536728773,29.853166446327123,-50.0,178.125,128.125,1rr|build_years|164_lower|2018-08-21 19:14:00-04:00,2018-08-22,2018-08-21 19:14:00-04:00,2018-08-21 23:12:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,83,19,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T02:28:00+00:00,2026-08-13T04:32:00+00:00,124.0,short,BE,BE,-0.0,-0.0,-0.0,7.875,7.875,7.875,0.0483116501154654,4.9516883498845345,-50.0,178.125,128.125,1rr|build_years|168_upper|2018-08-28 22:28:00-04:00,2018-08-29,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,83,20,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T06:36:00+00:00,2026-08-14T11:52:00+00:00,316.0,short,TP,TP,30.0,30.0,30.0,30.0,30.0,30.0,19.73404972494609,30.01595027505391,-50.0,208.125,158.125,1rr|validation|935_upper|2021-08-24 02:36:00-04:00,2021-08-24,2021-08-24 02:36:00-04:00,2021-08-24 07:52:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,83,21,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T13:30:00+00:00,2026-08-17T13:38:00+00:00,8.0,short,TP,TP,12.375,12.375,12.375,12.375,12.375,12.375,5.59502386513941,14.65497613486059,-50.0,220.5,170.5,1rr|build_years|156_upper|2018-08-27 09:30:00-04:00,2018-08-27,2018-08-27 09:30:00-04:00,2018-08-27 09:38:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,83,22,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-18T13:56:00+00:00,2026-08-18T14:44:00+00:00,48.0,short,BE,BE,-0.0,-0.0,-0.0,69.0,69.0,69.0,64.25569733679004,48.244302663209965,-50.0,220.5,170.5,1rr|validation|1179_upper|2022-08-03 09:56:00-04:00,2022-08-03,2022-08-03 09:56:00-04:00,2022-08-03 10:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,1,REALIZED,EXECUTED_TRADE,2026-07-07,,,,,TP,TP,150.0,150.0,150.0,,,,,,150.0,0.0,150.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,2,REALIZED,EXECUTED_TRADE,2026-07-08,,,,,SL,SL,-200.0,-200.0,-200.0,,,,,,-50.0,0.0,-50.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,3,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T06:57:00+00:00,2026-07-09T07:32:00+00:00,35.0,long,SL,SL,-51.0,-51.0,-51.0,51.0,51.0,51.0,52.36799393247202,8.132006067527982,-50.0,-51.0,-101.0,1rr|build_years|654_lower|2020-07-24 02:57:00-04:00,2020-07-24,2020-07-24 02:57:00-04:00,2020-07-24 03:32:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,4,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T13:36:00+00:00,2026-07-10T15:03:00+00:00,87.0,short,TP,TP,28.125,28.125,28.125,28.125,28.125,28.125,11.685882126801516,29.814117873198484,-50.0,-22.875,-72.875,1rr|build_years|140_upper|2018-07-24 09:36:00-04:00,2018-07-24,2018-07-24 09:36:00-04:00,2018-07-24 11:03:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,5,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T00:47:00+00:00,2026-07-13T05:00:00+00:00,253.0,long,BE,BE,0.0,0.0,0.0,92.625,92.625,92.625,5.229865247749331,43.02013475225067,-50.0,-22.875,-72.875,1rr|validation|918_lower|2021-07-29 20:47:00-04:00,2021-07-30,2021-07-29 20:47:00-04:00,2021-07-30 01:00:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,6,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T10:50:00+00:00,2026-07-14T13:00:00+00:00,130.0,long,BE,BE,0.0,0.0,0.0,46.5,46.5,46.5,5.709438183268503,44.2905618167315,-50.0,-22.875,-72.875,1rr|validation|909_lower|2021-07-18 19:34:00-04:00,2021-07-19,2021-07-18 19:34:00-04:00,2021-07-18 21:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,7,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T12:30:00+00:00,2026-07-15T12:31:00+00:00,1.0,short,SL,SL,-47.25,-47.25,-47.25,47.25,47.25,47.25,53.13120580343639,48.86879419656361,-50.0,-70.125,-120.125,1rr|build_years|1418_upper|2023-07-12 08:30:00-04:00,2023-07-12,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,8,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T13:42:00+00:00,2026-07-16T14:41:00+00:00,59.0,short,SL,SL,-36.75,-36.75,-36.75,36.75,36.75,36.75,40.88317091092722,25.11682908907278,-50.0,-106.875,-156.875,1rr|validation|912_upper|2021-07-22 09:42:00-04:00,2021-07-22,2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,9,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T10:50:00+00:00,2026-07-17T13:00:00+00:00,130.0,long,BE,BE,0.0,0.0,0.0,46.5,46.5,46.5,5.709438183268503,44.2905618167315,-50.0,-106.875,-156.875,1rr|validation|909_lower|2021-07-18 19:34:00-04:00,2021-07-19,2021-07-18 19:34:00-04:00,2021-07-18 21:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,10,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T01:04:00+00:00,2026-07-20T06:36:00+00:00,332.0,short,TP,TP,5.625,5.625,5.625,5.625,5.625,5.625,0.3514088337319663,5.648591166268034,-50.0,-101.25,-151.25,1rr|external_2013_2015|137_upper|2013-07-21 21:04:00-04:00,2013-07-22,2013-07-21 21:04:00-04:00,2013-07-22 02:36:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,11,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T02:28:00+00:00,2026-08-03T04:32:00+00:00,124.0,short,BE,BE,-0.0,-0.0,-0.0,7.875,7.875,7.875,0.0483116501154654,4.9516883498845345,-50.0,-101.25,-151.25,1rr|build_years|168_upper|2018-08-28 22:28:00-04:00,2018-08-29,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,12,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T13:33:00+00:00,2026-08-04T14:12:00+00:00,39.0,long,SL,SL,-17.25,-17.25,-17.25,17.25,17.25,17.25,19.27468506050036,5.97531493949964,-50.0,-118.5,-168.5,1rr|external_2013_2015|150_lower|2013-08-15 09:33:00-04:00,2013-08-15,2013-08-15 09:33:00-04:00,2013-08-15 10:12:00-04:00,SL,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,13,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T06:05:00+00:00,2026-08-05T07:11:00+00:00,66.0,short,SL,SL,-25.5,-25.5,-25.5,25.5,25.5,25.5,28.57308684686359,12.426913153136413,-50.0,-144.0,-194.0,1rr|build_years|663_upper|2020-08-05 02:05:00-04:00,2020-08-05,2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,14,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T13:42:00+00:00,2026-08-06T13:49:00+00:00,7.0,short,SL,SL,-10.875,-10.875,-10.875,10.875,10.875,10.875,11.552489636937024,4.197510363062975,-50.0,-154.875,-204.875,1rr|build_years|165_upper|2018-08-23 09:42:00-04:00,2018-08-23,2018-08-23 09:42:00-04:00,2018-08-23 09:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,15,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T12:06:00+00:00,2026-08-07T13:00:00+00:00,54.0,short,BE,BE,-0.0,-0.0,-0.0,17.25,17.25,17.25,4.000110909319119,8.749889090680881,-50.0,-154.875,-204.875,1rr|build_years|669_upper|2020-08-17 19:31:00-04:00,2020-08-18,2020-08-17 19:31:00-04:00,2020-08-17 20:25:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,16,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T02:28:00+00:00,2026-08-10T04:32:00+00:00,124.0,short,BE,BE,-0.0,-0.0,-0.0,7.875,7.875,7.875,0.0483116501154654,4.9516883498845345,-50.0,-154.875,-204.875,1rr|build_years|168_upper|2018-08-28 22:28:00-04:00,2018-08-29,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,17,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T12:00:00+00:00,2026-08-11T13:00:00+00:00,60.0,short,SL,SL,-19.5,-19.5,-19.5,19.5,19.5,19.5,20.9403725171087,3.559627482891301,-50.0,-174.375,-224.375,1rr|build_years|677_upper|2020-08-20 20:00:00-04:00,2020-08-21,2020-08-20 20:00:00-04:00,2020-08-20 21:00:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,18,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T12:31:00+00:00,2026-08-12T12:49:00+00:00,18.0,long,SL,SL,-42.0,-42.0,-42.0,42.0,42.0,42.0,46.68673161331935,18.563268386680647,-50.0,-216.375,-266.375,1rr|build_years|1441_lower|2023-08-11 08:31:00-04:00,2023-08-11,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,19,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T13:56:00+00:00,2026-08-13T14:44:00+00:00,48.0,short,BE,BE,-0.0,-0.0,-0.0,69.0,69.0,69.0,64.25569733679004,48.244302663209965,-50.0,-216.375,-266.375,1rr|validation|1179_upper|2022-08-03 09:56:00-04:00,2022-08-03,2022-08-03 09:56:00-04:00,2022-08-03 10:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,20,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T12:00:00+00:00,2026-08-14T13:00:00+00:00,60.0,short,SL,SL,-19.5,-19.5,-19.5,19.5,19.5,19.5,20.9403725171087,3.559627482891301,-50.0,-235.875,-285.875,1rr|build_years|677_upper|2020-08-20 20:00:00-04:00,2020-08-21,2020-08-20 20:00:00-04:00,2020-08-20 21:00:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,21,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T07:44:00+00:00,2026-08-17T11:47:00+00:00,243.0,short,SL,SL,-56.25,-56.25,-56.25,56.25,56.25,56.25,59.04795451265818,14.20204548734182,-50.0,-292.125,-342.125,1rr|build_years|1450_upper|2023-08-22 03:44:00-04:00,2023-08-22,2023-08-22 03:44:00-04:00,2023-08-22 07:47:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,84,22,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-18T12:06:00+00:00,2026-08-18T13:00:00+00:00,54.0,short,BE,BE,-0.0,-0.0,-0.0,17.25,17.25,17.25,4.000110909319119,8.749889090680881,-50.0,-292.125,-342.125,1rr|build_years|669_upper|2020-08-17 19:31:00-04:00,2020-08-18,2020-08-17 19:31:00-04:00,2020-08-17 20:25:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,1,REALIZED,EXECUTED_TRADE,2026-07-07,,,,,TP,TP,150.0,150.0,150.0,,,,,,150.0,0.0,150.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,2,REALIZED,EXECUTED_TRADE,2026-07-08,,,,,SL,SL,-200.0,-200.0,-200.0,,,,,,-50.0,0.0,-50.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,3,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T06:24:00+00:00,2026-07-09T14:39:00+00:00,495.0,long,TP,TP,36.375,36.375,36.375,36.375,36.375,36.375,34.43927555163282,38.56072444836718,-50.0,36.375,-13.625,1rr|build_years|127_lower|2018-07-02 02:24:00-04:00,2018-07-02,2018-07-02 02:24:00-04:00,2018-07-02 10:39:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,4,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T10:50:00+00:00,2026-07-10T13:00:00+00:00,130.0,long,BE,BE,0.0,0.0,0.0,46.5,46.5,46.5,5.709438183268503,44.2905618167315,-50.0,36.375,-13.625,1rr|validation|909_lower|2021-07-18 19:34:00-04:00,2021-07-19,2021-07-18 19:34:00-04:00,2021-07-18 21:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,5,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T12:30:00+00:00,2026-07-13T12:31:00+00:00,1.0,short,SL,SL,-47.25,-47.25,-47.25,47.25,47.25,47.25,53.13120580343639,48.86879419656361,-50.0,-10.875,-60.875,1rr|build_years|1418_upper|2023-07-12 08:30:00-04:00,2023-07-12,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,6,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T12:30:00+00:00,2026-07-14T12:31:00+00:00,1.0,short,SL,SL,-47.25,-47.25,-47.25,47.25,47.25,47.25,53.13120580343639,48.86879419656361,-50.0,-58.125,-108.125,1rr|build_years|1418_upper|2023-07-12 08:30:00-04:00,2023-07-12,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,7,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T13:56:00+00:00,2026-07-15T14:42:00+00:00,46.0,short,BE,BE,-0.0,-0.0,-0.0,11.25,11.25,11.25,8.221578594731,0.7784214052690004,-50.0,-58.125,-108.125,1rr|external_2013_2015|117_upper|2013-07-01 09:56:00-04:00,2013-07-01,2013-07-01 09:56:00-04:00,2013-07-01 10:42:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,8,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T13:42:00+00:00,2026-07-16T14:41:00+00:00,59.0,short,SL,SL,-36.75,-36.75,-36.75,36.75,36.75,36.75,40.88317091092722,25.11682908907278,-50.0,-94.875,-144.875,1rr|validation|912_upper|2021-07-22 09:42:00-04:00,2021-07-22,2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,9,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T08:27:00+00:00,2026-07-17T11:42:00+00:00,195.0,short,BE,BE,-0.0,-0.0,-0.0,43.875,43.875,43.875,6.2573869034804375,28.492613096519563,-50.0,-94.875,-144.875,1rr|build_years|641_upper|2020-07-02 04:27:00-04:00,2020-07-02,2020-07-02 04:27:00-04:00,2020-07-02 07:42:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,10,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T01:04:00+00:00,2026-07-20T06:36:00+00:00,332.0,short,TP,TP,5.625,5.625,5.625,5.625,5.625,5.625,0.3514088337319663,5.648591166268034,-50.0,-89.25,-139.25,1rr|external_2013_2015|137_upper|2013-07-21 21:04:00-04:00,2013-07-22,2013-07-21 21:04:00-04:00,2013-07-22 02:36:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,11,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T03:02:00+00:00,2026-08-03T04:41:00+00:00,99.0,short,BE,BE,-0.0,-0.0,-0.0,8.25,8.25,8.25,2.817609359348353,9.432390640651647,-50.0,-89.25,-139.25,1rr|build_years|153_upper|2018-08-06 23:02:00-04:00,2018-08-07,2018-08-06 23:02:00-04:00,2018-08-07 00:41:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,12,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T11:13:00+00:00,2026-08-04T12:00:00+00:00,47.0,short,BE,BE,-0.0,-0.0,-0.0,7.125,7.125,7.125,0.3996850604999054,0.8503149395000946,-50.0,-89.25,-139.25,1rr|external_2013_2015|150_upper|2013-08-08 07:13:00-04:00,2013-08-08,2013-08-08 07:13:00-04:00,2013-08-08 08:00:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,13,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T13:53:00+00:00,2026-08-05T14:57:00+00:00,64.0,short,TP,TP,10.875,10.875,10.875,10.875,10.875,10.875,8.423904777642747,11.826095222357251,-50.0,-78.375,-128.375,1rr|build_years|161_upper|2018-08-23 09:53:00-04:00,2018-08-23,2018-08-23 09:53:00-04:00,2018-08-23 10:57:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,14,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T13:31:00+00:00,2026-08-06T14:20:00+00:00,49.0,short,BE,BE,-0.0,-0.0,-0.0,93.375,93.375,93.375,30.6106694054979,30.8893305945021,-50.0,-78.375,-128.375,1rr|build_years|670_upper|2020-08-13 09:31:00-04:00,2020-08-13,2020-08-13 09:31:00-04:00,2020-08-13 10:20:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,15,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T13:53:00+00:00,2026-08-07T14:57:00+00:00,64.0,short,TP,TP,10.875,10.875,10.875,10.875,10.875,10.875,8.423904777642747,11.826095222357251,-50.0,-67.5,-117.5,1rr|build_years|161_upper|2018-08-23 09:53:00-04:00,2018-08-23,2018-08-23 09:53:00-04:00,2018-08-23 10:57:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,16,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T09:02:00+00:00,2026-08-10T13:00:00+00:00,238.0,long,TP,TP,27.75,27.75,27.75,27.75,27.75,27.75,0.8968335536728773,29.853166446327123,-50.0,-39.75,-89.75,1rr|build_years|164_lower|2018-08-21 19:14:00-04:00,2018-08-22,2018-08-21 19:14:00-04:00,2018-08-21 23:12:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,85,17,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T13:31:00+00:00,2026-08-11T14:20:00+00:00,49.0,short,BE,BE,-0.0,-0.0,-0.0,93.375,93.375,93.375,30.6106694054979,30.8893305945021,-50.0,-39.75,-89.75,1rr|build_years|670_upper|2020-08-13 09:31:00-04:00,2020-08-13,2020-08-13 09:31:00-04:00,2020-08-13 10:20:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
