path_id,plan_key,firm,account_name,contracts,month_index,month,stage,attempt,starting_balance,ending_balance,pnl,max_drawdown,floor,payouts,fees,cumulative_payouts,cumulative_fees,net_cash,status,strategy_path_id,account_path_id,prefix_application_basis
156,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50300.0,300.0,100.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,39,156,ACCOUNT_STATE_BEFORE_PREFIX
156,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50300.0,50100.0,-200.0,600.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,39,156,ACCOUNT_STATE_BEFORE_PREFIX
157,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1112.3559571819496,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,39,157,ACCOUNT_STATE_BEFORE_PREFIX
157,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,39,157,ACCOUNT_STATE_BEFORE_PREFIX
158,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50300.0,300.0,100.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,39,158,ACCOUNT_STATE_BEFORE_PREFIX
158,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50300.0,50100.0,-200.0,600.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,39,158,ACCOUNT_STATE_BEFORE_PREFIX
159,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1112.3559571819496,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,39,159,ACCOUNT_STATE_BEFORE_PREFIX
159,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,39,159,ACCOUNT_STATE_BEFORE_PREFIX
160,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,40,160,ACCOUNT_STATE_BEFORE_PREFIX
160,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50700.0,50100.0,-600.0,800.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,40,160,ACCOUNT_STATE_BEFORE_PREFIX
161,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,863.6163452666515,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,40,161,ACCOUNT_STATE_BEFORE_PREFIX
161,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,40,161,ACCOUNT_STATE_BEFORE_PREFIX
162,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,40,162,ACCOUNT_STATE_BEFORE_PREFIX
162,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50700.0,50100.0,-600.0,800.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,40,162,ACCOUNT_STATE_BEFORE_PREFIX
163,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,863.6163452666515,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,40,163,ACCOUNT_STATE_BEFORE_PREFIX
163,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,40,163,ACCOUNT_STATE_BEFORE_PREFIX
164,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49409.0,-591.0,591.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,41,164,ACCOUNT_STATE_BEFORE_PREFIX
164,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49409.0,50409.0,1000.0,200.0,48409.0,0.0,0.0,0.0,0.0,0.0,active,41,164,ACCOUNT_STATE_BEFORE_PREFIX
165,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1423.6745346306852,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,41,165,ACCOUNT_STATE_BEFORE_PREFIX
165,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,41,165,ACCOUNT_STATE_BEFORE_PREFIX
166,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,49409.0,-591.0,591.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,41,166,ACCOUNT_STATE_BEFORE_PREFIX
166,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,49409.0,50409.0,1000.0,200.0,48659.0,0.0,0.0,0.0,0.0,0.0,active,41,166,ACCOUNT_STATE_BEFORE_PREFIX
167,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1423.6745346306852,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,41,167,ACCOUNT_STATE_BEFORE_PREFIX
167,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,41,167,ACCOUNT_STATE_BEFORE_PREFIX
168,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50609.0,609.0,300.0,48609.0,0.0,0.0,0.0,0.0,0.0,active,42,168,ACCOUNT_STATE_BEFORE_PREFIX
168,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50609.0,51009.0,400.0,0.0,49209.0,0.0,0.0,0.0,0.0,0.0,active,42,168,ACCOUNT_STATE_BEFORE_PREFIX
169,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-399.9999999999999,1221.4587283525034,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,42,169,ACCOUNT_STATE_BEFORE_PREFIX
169,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,42,169,ACCOUNT_STATE_BEFORE_PREFIX
170,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50609.0,609.0,300.0,48859.0,0.0,0.0,0.0,0.0,0.0,active,42,170,ACCOUNT_STATE_BEFORE_PREFIX
170,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50609.0,51009.0,400.0,0.0,49459.0,0.0,0.0,0.0,0.0,0.0,active,42,170,ACCOUNT_STATE_BEFORE_PREFIX
171,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-399.9999999999999,1221.4587283525034,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,42,171,ACCOUNT_STATE_BEFORE_PREFIX
171,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,42,171,ACCOUNT_STATE_BEFORE_PREFIX
172,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50409.0,409.0,100.0,48809.0,0.0,0.0,0.0,0.0,0.0,active,43,172,ACCOUNT_STATE_BEFORE_PREFIX
172,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50409.0,50409.0,0.0,200.0,48809.0,0.0,0.0,0.0,0.0,0.0,active,43,172,ACCOUNT_STATE_BEFORE_PREFIX
173,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,50500.0,1636.0,400.0,50100.0,1136.0,0.0,1136.0,0.0,1136.0,active,43,173,ACCOUNT_STATE_BEFORE_PREFIX
173,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,50500.0,50500.0,0.0,849.8383181195022,50100.0,0.0,0.0,1136.0,0.0,1136.0,terminal,43,173,ACCOUNT_STATE_BEFORE_PREFIX
174,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50409.0,409.0,100.0,49059.0,0.0,0.0,0.0,0.0,0.0,active,43,174,ACCOUNT_STATE_BEFORE_PREFIX
174,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50409.0,50409.0,0.0,200.0,49059.0,0.0,0.0,0.0,0.0,0.0,active,43,174,ACCOUNT_STATE_BEFORE_PREFIX
175,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,750.6506601180154,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,43,175,ACCOUNT_STATE_BEFORE_PREFIX
175,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,43,175,ACCOUNT_STATE_BEFORE_PREFIX
176,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,44,176,ACCOUNT_STATE_BEFORE_PREFIX
176,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50500.0,50300.0,-200.0,400.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,44,176,ACCOUNT_STATE_BEFORE_PREFIX
177,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52000.0,2000.0,400.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,44,177,ACCOUNT_STATE_BEFORE_PREFIX
177,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52000.0,51200.0,-800.0,1600.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,44,177,ACCOUNT_STATE_BEFORE_PREFIX
178,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,44,178,ACCOUNT_STATE_BEFORE_PREFIX
178,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50500.0,50300.0,-200.0,400.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,44,178,ACCOUNT_STATE_BEFORE_PREFIX
179,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,738.3634949280458,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,44,179,ACCOUNT_STATE_BEFORE_PREFIX
179,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,44,179,ACCOUNT_STATE_BEFORE_PREFIX
180,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50609.0,609.0,300.0,48609.0,0.0,0.0,0.0,0.0,0.0,active,45,180,ACCOUNT_STATE_BEFORE_PREFIX
180,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50609.0,49926.0,-683.0,683.0,48809.0,0.0,0.0,0.0,0.0,0.0,active,45,180,ACCOUNT_STATE_BEFORE_PREFIX
181,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1364.726868544094,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,45,181,ACCOUNT_STATE_BEFORE_PREFIX
181,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,45,181,ACCOUNT_STATE_BEFORE_PREFIX
182,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50609.0,609.0,300.0,48859.0,0.0,0.0,0.0,0.0,0.0,active,45,182,ACCOUNT_STATE_BEFORE_PREFIX
182,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50609.0,49926.0,-683.0,683.0,49059.0,0.0,0.0,0.0,0.0,0.0,active,45,182,ACCOUNT_STATE_BEFORE_PREFIX
183,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1364.726868544094,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,45,183,ACCOUNT_STATE_BEFORE_PREFIX
183,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,45,183,ACCOUNT_STATE_BEFORE_PREFIX
184,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49700.0,-300.0,500.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,46,184,ACCOUNT_STATE_BEFORE_PREFIX
184,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49700.0,49900.0,200.0,0.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,46,184,ACCOUNT_STATE_BEFORE_PREFIX
185,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,46,185,ACCOUNT_STATE_BEFORE_PREFIX
185,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,46,185,ACCOUNT_STATE_BEFORE_PREFIX
186,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,49700.0,-300.0,500.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,46,186,ACCOUNT_STATE_BEFORE_PREFIX
186,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,49700.0,49900.0,200.0,0.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,46,186,ACCOUNT_STATE_BEFORE_PREFIX
187,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,46,187,ACCOUNT_STATE_BEFORE_PREFIX
187,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,46,187,ACCOUNT_STATE_BEFORE_PREFIX
188,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,47,188,ACCOUNT_STATE_BEFORE_PREFIX
188,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50500.0,50336.25,-163.75,400.0,48700.0,0.0,0.0,0.0,0.0,0.0,active,47,188,ACCOUNT_STATE_BEFORE_PREFIX
189,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1112.3559571819496,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,47,189,ACCOUNT_STATE_BEFORE_PREFIX
189,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,47,189,ACCOUNT_STATE_BEFORE_PREFIX
190,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,47,190,ACCOUNT_STATE_BEFORE_PREFIX
190,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50500.0,50336.25,-163.75,400.0,48950.0,0.0,0.0,0.0,0.0,0.0,active,47,190,ACCOUNT_STATE_BEFORE_PREFIX
191,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,573.055515056767,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,47,191,ACCOUNT_STATE_BEFORE_PREFIX
191,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,47,191,ACCOUNT_STATE_BEFORE_PREFIX
192,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50300.0,300.0,100.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,48,192,ACCOUNT_STATE_BEFORE_PREFIX
192,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50300.0,50100.0,-200.0,600.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,48,192,ACCOUNT_STATE_BEFORE_PREFIX
193,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,51200.0,1200.0,400.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,48,193,ACCOUNT_STATE_BEFORE_PREFIX
193,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,51200.0,50400.0,-800.0,1693.8984375884247,50000.0,0.0,0.0,0.0,0.0,0.0,terminal,48,193,ACCOUNT_STATE_BEFORE_PREFIX
194,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50300.0,300.0,100.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,48,194,ACCOUNT_STATE_BEFORE_PREFIX
194,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50300.0,50100.0,-200.0,600.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,48,194,ACCOUNT_STATE_BEFORE_PREFIX
195,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,557.0509879323217,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,48,195,ACCOUNT_STATE_BEFORE_PREFIX
195,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,48,195,ACCOUNT_STATE_BEFORE_PREFIX
196,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,48700.0,0.0,0.0,0.0,0.0,0.0,active,49,196,ACCOUNT_STATE_BEFORE_PREFIX
196,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50700.0,50500.0,-200.0,200.0,49100.0,0.0,0.0,0.0,0.0,0.0,active,49,196,ACCOUNT_STATE_BEFORE_PREFIX
197,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,893.1968092011739,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,49,197,ACCOUNT_STATE_BEFORE_PREFIX
197,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,49,197,ACCOUNT_STATE_BEFORE_PREFIX
198,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,48950.0,0.0,0.0,0.0,0.0,0.0,active,49,198,ACCOUNT_STATE_BEFORE_PREFIX
198,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50700.0,50500.0,-200.0,200.0,49350.0,0.0,0.0,0.0,0.0,0.0,active,49,198,ACCOUNT_STATE_BEFORE_PREFIX
199,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,893.1968092011739,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,49,199,ACCOUNT_STATE_BEFORE_PREFIX
199,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,49,199,ACCOUNT_STATE_BEFORE_PREFIX
200,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,50,200,ACCOUNT_STATE_BEFORE_PREFIX
200,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50700.0,49100.0,-1600.0,1867.2923645780465,48900.0,0.0,0.0,0.0,0.0,0.0,funded_failed,50,200,ACCOUNT_STATE_BEFORE_PREFIX
201,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52100.0,2800.0,400.0,50100.0,700.0,0.0,700.0,0.0,700.0,active,50,201,ACCOUNT_STATE_BEFORE_PREFIX
201,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52100.0,50500.0,-1600.0,2674.541835659482,50100.0,0.0,0.0,700.0,0.0,700.0,terminal,50,201,ACCOUNT_STATE_BEFORE_PREFIX
202,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50700.0,700.0,100.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,50,202,ACCOUNT_STATE_BEFORE_PREFIX
202,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50700.0,49300.0,-1400.0,1625.9834059615168,49150.0,0.0,0.0,0.0,0.0,0.0,terminal,50,202,ACCOUNT_STATE_BEFORE_PREFIX
203,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,557.0509879323217,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,50,203,ACCOUNT_STATE_BEFORE_PREFIX
203,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,50,203,ACCOUNT_STATE_BEFORE_PREFIX
204,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50009.0,9.0,300.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,51,204,ACCOUNT_STATE_BEFORE_PREFIX
204,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50009.0,51209.0,1200.0,0.0,49209.0,0.0,0.0,0.0,0.0,0.0,active,51,204,ACCOUNT_STATE_BEFORE_PREFIX
205,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1327.8812865384243,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,51,205,ACCOUNT_STATE_BEFORE_PREFIX
205,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,51,205,ACCOUNT_STATE_BEFORE_PREFIX
206,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50009.0,9.0,300.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,51,206,ACCOUNT_STATE_BEFORE_PREFIX
206,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50009.0,51209.0,1200.0,0.0,49459.0,0.0,0.0,0.0,0.0,0.0,active,51,206,ACCOUNT_STATE_BEFORE_PREFIX
207,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1327.8812865384243,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,51,207,ACCOUNT_STATE_BEFORE_PREFIX
207,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,51,207,ACCOUNT_STATE_BEFORE_PREFIX
208,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51409.0,1409.0,100.0,49409.0,0.0,0.0,0.0,0.0,0.0,active,52,208,ACCOUNT_STATE_BEFORE_PREFIX
