path_id,plan_key,firm,account_name,contracts,month_index,month,stage,attempt,starting_balance,ending_balance,pnl,max_drawdown,floor,payouts,fees,cumulative_payouts,cumulative_fees,net_cash,status,strategy_path_id,account_path_id,prefix_application_basis
50,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50990.5,50846.125,-144.375,241.5,49881.78538256168,0.0,0.0,0.0,0.0,0.0,active,12,50,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,12,51,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,12,51,ACCOUNT_STATE_BEFORE_PREFIX
52,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49600.0,-400.0,400.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,52,ACCOUNT_STATE_BEFORE_PREFIX
52,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49600.0,49810.0,210.0,257.25,48051.5,0.0,0.0,0.0,0.0,0.0,active,13,52,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,53,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,53,ACCOUNT_STATE_BEFORE_PREFIX
54,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49600.0,-400.0,400.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,54,ACCOUNT_STATE_BEFORE_PREFIX
54,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49600.0,49810.0,210.0,257.25,48121.16038256168,0.0,0.0,0.0,0.0,0.0,active,13,54,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,55,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,55,ACCOUNT_STATE_BEFORE_PREFIX
56,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49454.0,0.0,0.0,0.0,0.0,0.0,active,14,56,ACCOUNT_STATE_BEFORE_PREFIX
56,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51454.0,51617.0,693.0,0.0,50100.0,530.0,0.0,530.0,0.0,530.0,active,14,56,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,14,57,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,14,57,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49454.15676190716,0.0,0.0,0.0,0.0,0.0,active,14,58,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,51454.0,50000.0,708.75,1702.3396174383233,50000.0,1730.2,0.0,1730.2,0.0,1730.2,terminal,14,58,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,14,59,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,14,59,ACCOUNT_STATE_BEFORE_PREFIX
60,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49454.0,0.0,0.0,0.0,0.0,0.0,active,15,60,ACCOUNT_STATE_BEFORE_PREFIX
60,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51454.0,51664.0,210.0,128.625,49905.5,0.0,0.0,0.0,0.0,0.0,active,15,60,ACCOUNT_STATE_BEFORE_PREFIX
61,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,55816.0,5816.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,15,61,ACCOUNT_STATE_BEFORE_PREFIX
61,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,55816.0,55156.0,840.0,2014.5,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,15,61,ACCOUNT_STATE_BEFORE_PREFIX
62,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49530.941751435574,0.0,0.0,0.0,0.0,0.0,active,15,62,ACCOUNT_STATE_BEFORE_PREFIX
62,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,51454.0,51664.0,210.0,128.625,49992.80422464089,0.0,0.0,0.0,0.0,0.0,active,15,62,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,15,63,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,15,63,ACCOUNT_STATE_BEFORE_PREFIX
64,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48527.0,0.0,0.0,0.0,0.0,0.0,active,16,64,ACCOUNT_STATE_BEFORE_PREFIX
64,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50527.0,51220.0,693.0,241.5,49220.0,0.0,0.0,0.0,0.0,0.0,active,16,64,ACCOUNT_STATE_BEFORE_PREFIX
65,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52108.0,2108.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,16,65,ACCOUNT_STATE_BEFORE_PREFIX
65,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52108.0,53380.0,2772.0,966.0,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,16,65,ACCOUNT_STATE_BEFORE_PREFIX
66,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48603.941751435574,0.0,0.0,0.0,0.0,0.0,active,16,66,ACCOUNT_STATE_BEFORE_PREFIX
66,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50527.0,51220.0,693.0,241.5,49307.30422464089,0.0,0.0,0.0,0.0,0.0,active,16,66,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,16,67,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,16,67,ACCOUNT_STATE_BEFORE_PREFIX
68,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,48990.5,0.0,0.0,0.0,0.0,0.0,active,17,68,ACCOUNT_STATE_BEFORE_PREFIX
68,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50990.5,51087.625,97.125,0.0,49812.125,0.0,0.0,0.0,0.0,0.0,active,17,68,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,69,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,69,ACCOUNT_STATE_BEFORE_PREFIX
70,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,49067.441751435574,0.0,0.0,0.0,0.0,0.0,active,17,70,ACCOUNT_STATE_BEFORE_PREFIX
70,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50990.5,51087.625,97.125,0.0,49881.78538256168,0.0,0.0,0.0,0.0,0.0,active,17,70,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,71,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,71,ACCOUNT_STATE_BEFORE_PREFIX
72,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49454.0,0.0,0.0,0.0,0.0,0.0,active,18,72,ACCOUNT_STATE_BEFORE_PREFIX
72,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51454.0,52147.0,693.0,15.75,50100.0,0.0,0.0,0.0,0.0,0.0,active,18,72,ACCOUNT_STATE_BEFORE_PREFIX
73,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,55816.0,5816.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,18,73,ACCOUNT_STATE_BEFORE_PREFIX
73,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,55816.0,57088.0,2772.0,1563.0,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,18,73,ACCOUNT_STATE_BEFORE_PREFIX
74,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49493.86445570538,0.0,0.0,0.0,0.0,0.0,active,18,74,ACCOUNT_STATE_BEFORE_PREFIX
74,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,51454.0,50000.0,693.0,15.75,50000.0,1717.6000000000001,0.0,1717.6000000000001,0.0,1717.6000000000001,active,18,74,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,18,75,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,18,75,ACCOUNT_STATE_BEFORE_PREFIX
76,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48527.0,0.0,0.0,0.0,0.0,0.0,active,19,76,ACCOUNT_STATE_BEFORE_PREFIX
76,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50527.0,50865.625,338.625,241.5,48994.25,0.0,0.0,0.0,0.0,0.0,active,19,76,ACCOUNT_STATE_BEFORE_PREFIX
77,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52108.0,2108.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,19,77,ACCOUNT_STATE_BEFORE_PREFIX
77,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52108.0,53462.5,1354.5,966.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,19,77,ACCOUNT_STATE_BEFORE_PREFIX
78,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48603.941751435574,0.0,0.0,0.0,0.0,0.0,active,19,78,ACCOUNT_STATE_BEFORE_PREFIX
78,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50527.0,50865.625,338.625,241.5,49081.55422464089,0.0,0.0,0.0,0.0,0.0,active,19,78,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,19,79,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,19,79,ACCOUNT_STATE_BEFORE_PREFIX
80,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49454.0,0.0,0.0,0.0,0.0,0.0,active,20,80,ACCOUNT_STATE_BEFORE_PREFIX
80,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51454.0,50955.25,-498.75,498.75,49679.75,0.0,0.0,0.0,0.0,0.0,active,20,80,ACCOUNT_STATE_BEFORE_PREFIX
81,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,55816.0,5816.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,20,81,ACCOUNT_STATE_BEFORE_PREFIX
81,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,55816.0,52321.0,-1995.0,3495.0,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,20,81,ACCOUNT_STATE_BEFORE_PREFIX
82,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,51454.0,1454.0,400.0,49530.941751435574,0.0,0.0,0.0,0.0,0.0,active,20,82,ACCOUNT_STATE_BEFORE_PREFIX
82,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,51454.0,50955.25,-498.75,498.75,49749.41038256168,0.0,0.0,0.0,0.0,0.0,active,20,82,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,20,83,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,20,83,ACCOUNT_STATE_BEFORE_PREFIX
84,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48527.0,0.0,0.0,0.0,0.0,0.0,active,21,84,ACCOUNT_STATE_BEFORE_PREFIX
84,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50527.0,50978.5,451.5,0.0,49461.5,0.0,0.0,0.0,0.0,0.0,active,21,84,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,85,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,85,ACCOUNT_STATE_BEFORE_PREFIX
86,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50527.0,527.0,400.0,48527.15676190716,0.0,0.0,0.0,0.0,0.0,active,21,86,ACCOUNT_STATE_BEFORE_PREFIX
86,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50527.0,50978.5,451.5,0.0,49531.16038256168,0.0,0.0,0.0,0.0,0.0,active,21,86,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,87,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,87,ACCOUNT_STATE_BEFORE_PREFIX
88,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,48990.5,0.0,0.0,0.0,0.0,0.0,active,22,88,ACCOUNT_STATE_BEFORE_PREFIX
88,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50990.5,51200.5,210.0,498.75,49344.875,0.0,0.0,0.0,0.0,0.0,active,22,88,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,53962.0,3962.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,22,89,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,53962.0,50467.0,-1995.0,3899.448933602951,50100.0,1500.0,0.0,1500.0,0.0,1500.0,terminal,22,89,ACCOUNT_STATE_BEFORE_PREFIX
90,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,48990.65676190716,0.0,0.0,0.0,0.0,0.0,active,22,90,ACCOUNT_STATE_BEFORE_PREFIX
90,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50990.5,51200.5,210.0,498.75,49414.53538256168,0.0,0.0,0.0,0.0,0.0,active,22,90,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,22,91,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,22,91,ACCOUNT_STATE_BEFORE_PREFIX
92,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50063.5,63.5,400.0,48063.5,0.0,0.0,0.0,0.0,0.0,active,23,92,ACCOUNT_STATE_BEFORE_PREFIX
92,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50063.5,50402.125,338.625,241.5,48402.125,0.0,0.0,0.0,0.0,0.0,active,23,92,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,23,93,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,23,93,ACCOUNT_STATE_BEFORE_PREFIX
94,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50063.5,63.5,400.0,48140.441751435574,0.0,0.0,0.0,0.0,0.0,active,23,94,ACCOUNT_STATE_BEFORE_PREFIX
94,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50063.5,50402.125,338.625,241.5,48402.63776659926,0.0,0.0,0.0,0.0,0.0,active,23,94,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,23,95,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,23,95,ACCOUNT_STATE_BEFORE_PREFIX
96,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,48990.5,0.0,0.0,0.0,0.0,0.0,active,24,96,ACCOUNT_STATE_BEFORE_PREFIX
96,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50990.5,52037.875,1047.375,0.0,50037.875,0.0,0.0,0.0,0.0,0.0,active,24,96,ACCOUNT_STATE_BEFORE_PREFIX
97,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,53962.0,3962.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,24,97,ACCOUNT_STATE_BEFORE_PREFIX
97,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,53962.0,56651.5,4189.5,145.5,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,24,97,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50990.5,990.5,400.0,49030.36445570538,0.0,0.0,0.0,0.0,0.0,active,24,98,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50990.5,50000.0,1047.375,1029.6957753591123,50000.0,1630.3000000000002,0.0,1630.3000000000002,0.0,1630.3000000000002,terminal,24,98,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,24,99,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,24,99,ACCOUNT_STATE_BEFORE_PREFIX
100,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50063.5,63.5,400.0,48063.5,0.0,0.0,0.0,0.0,0.0,active,25,100,ACCOUNT_STATE_BEFORE_PREFIX
100,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50063.5,51352.375,1288.875,0.0,49352.375,0.0,0.0,0.0,0.0,0.0,active,25,100,ACCOUNT_STATE_BEFORE_PREFIX
101,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2342.2329942576907,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,25,101,ACCOUNT_STATE_BEFORE_PREFIX
101,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,25,101,ACCOUNT_STATE_BEFORE_PREFIX
